Jeffco Facility ID,Unique ID,Comment ID,School Name,Respondent Role,Category,Rating,Comment
217,CO-1420-9299,1779,Wayne Carle MS,School Leader,Other Issues,,
217,CO-1420-9299,1780,Wayne Carle MS,Facility Manager,Other Issues,,
217,CO-1420-9299,1781,Wayne Carle MS,School Leader,Teaching Space,5,
217,CO-1420-9299,1782,Wayne Carle MS,Facility Manager,Teaching Space,4,
217,CO-1420-9299,1783,Wayne Carle MS,School Leader,Water Intrusion,2,
217,CO-1420-9299,1784,Wayne Carle MS,Facility Manager,Water Intrusion,3,With heavy Rain Basement sometimes floods a little over sidewalk.
217,CO-1420-9299,1785,Wayne Carle MS,School Leader,Outdoor Amenities,4,
217,CO-1420-9299,1786,Wayne Carle MS,Facility Manager,Outdoor Amenities,3,Black top courts have several large cracks and pooling of water on them.
217,CO-1420-9299,1787,Wayne Carle MS,School Leader,Overall Condition,4,
217,CO-1420-9299,1788,Wayne Carle MS,Facility Manager,Overall Condition,4,
217,CO-1420-9299,1789,Wayne Carle MS,School Leader,Walkways,4,
217,CO-1420-9299,1790,Wayne Carle MS,Facility Manager,Walkways,4,
217,CO-1420-9299,1791,Wayne Carle MS,School Leader,Safety & Security,2,
217,CO-1420-9299,1792,Wayne Carle MS,Facility Manager,Safety & Security,4,
166,CO-1420-9328,1793,Weber ES,Facility Manager,HVAC,3,"New Main office is in the 80's by after noon. This is coming off of last summers construction "
166,CO-1420-9328,1794,Weber ES,Facility Manager,HVAC,4,
166,CO-1420-9328,1795,Weber ES,Facility Manager,Interiors,4,
166,CO-1420-9328,1796,Weber ES,Facility Manager,Interiors,5,
166,CO-1420-9328,1797,Weber ES,Facility Manager,Other Issues,,"Wood Chips in 14 areas all around the building that blow everywhere, Weeds are a daily task. Bugs/Earwigs live and bread in the wood chips and enter the building/Classrooms. Would really like rock in these areas.  "
166,CO-1420-9328,1798,Weber ES,Facility Manager,Other Issues,,"Wood Chips all around the exterior of the building that causses pincher bugs, ants and weeds that are a daily issue. "
166,CO-1420-9328,1799,Weber ES,Facility Manager,Teaching Space,3,"More classroom space needed for special Ed  "
166,CO-1420-9328,1800,Weber ES,Facility Manager,Teaching Space,4,
166,CO-1420-9328,1801,Weber ES,Facility Manager,Water Intrusion,3,"When heavy rains accrue outside sidewalk drains cant keep up with the water that comes down the hill. Flooding happens in the cafeteria. 
Also the roof drains that run under the front lawn are clogged or caved in.    "
166,CO-1420-9328,1802,Weber ES,Facility Manager,Water Intrusion,5,
166,CO-1420-9328,1803,Weber ES,Facility Manager,Outdoor Amenities,4,
166,CO-1420-9328,1804,Weber ES,Facility Manager,Outdoor Amenities,4,
166,CO-1420-9328,1805,Weber ES,Facility Manager,Overall Condition,5,
166,CO-1420-9328,1806,Weber ES,Facility Manager,Overall Condition,4,
166,CO-1420-9328,1807,Weber ES,Facility Manager,Walkways,4,
166,CO-1420-9328,1808,Weber ES,Facility Manager,Walkways,4,
166,CO-1420-9328,1809,Weber ES,Facility Manager,Safety & Security,5,
166,CO-1420-9328,1810,Weber ES,Facility Manager,Safety & Security,5,
167,CO-1420-9342,1811,Welchester ES,School Leader,HVAC,3,"Specific classrooms are too hot in the fall and spring. Fans are required in those classrooms to try to cool down. Map won't let me click on specific classrooms. Room numbers 119, 118, 116, 120, 121, 127"
167,CO-1420-9342,1812,Welchester ES,Facility Manager,HVAC,2,"During the hotter parts of the school year, I receive frequent complaints on the temperature of classrooms. The cafeteria is hot pretty much year round, with it arguably better when the hvac is just turned off and the air from the surrounding zones filtering in. The only room I can say with confidence is a consistent comfortable temperature is the gym. "
167,CO-1420-9342,1813,Welchester ES,School Leader,Interiors,5,
167,CO-1420-9342,1814,Welchester ES,Facility Manager,Interiors,3,"The floors are in pretty good shape, however there walls that have not been noticeably repaired since they were installed. There is a fair amount of paint that comes off each year with cleaning or new patches of missing paint from tape or command strips ripping it off the wall. "
167,CO-1420-9342,1815,Welchester ES,School Leader,Other Issues,,
167,CO-1420-9342,1816,Welchester ES,Facility Manager,Other Issues,,"We really need our trees trimmed, I've had a work order for it for several months. 

The exterior paint on the soffit is peeling after a  previous ""repair"" was attempted, we cannot afford to fix this with the school budget and have had to argue with admin to help pay for it.  We have kids coming up to show us handfuls of paint flecks when they go out to recess. 

Our vestibule is old and of a design that differs from what we are seeing installed in different schools. There is no security window just a door to get into the building or main office. 

We do not have any ADA doors. 

"
167,CO-1420-9342,1817,Welchester ES,School Leader,Teaching Space,5,
167,CO-1420-9342,1818,Welchester ES,Facility Manager,Teaching Space,3,"I am not an educator, no comment"
167,CO-1420-9342,1819,Welchester ES,School Leader,Water Intrusion,4,
167,CO-1420-9342,1820,Welchester ES,Facility Manager,Water Intrusion,1,"There has been a leak in the library hallway for at least five years with multiple attempts to repair it. Hopefully this most recent one will work. Throughout the building you can find ceiling tiles with water damage. "
167,CO-1420-9342,1821,Welchester ES,School Leader,Outdoor Amenities,2,"2/3 playgrounds are over 20+ years old. Recently had to redo swings and woodchips to be in compliance with safety. "
167,CO-1420-9342,1822,Welchester ES,Facility Manager,Outdoor Amenities,3,"While they do meet the needs, some of our playgrounds are on the older side with some design choices that don't make much sense to me. For example, we have playground with pea gravel right next to and sitting higher than a newer woodchip one. There is no way to keep the material from mixing or to keep it from just running down the hill into the field as there is nothing to contain it on that side. There are also larger rocks or pieces of asphalt/concrete that end up where kids can fall on them because others like to chip at weak sections of the blacktop/surrounding surfaces. On the west side we have another old pea gravel play structure that didnt even have barriers to keep the pea gravel in place when it was installed. Now we have the same black plastic barriers that do the bare minimum to slow the flow of squeegee material. This play structure essentially sits on a hill of its own lost squeegee material. "
167,CO-1420-9342,1823,Welchester ES,School Leader,Overall Condition,2,"Outside paint issues and safety entering into the building is a huge concern. "
167,CO-1420-9342,1824,Welchester ES,Facility Manager,Overall Condition,3,"I'm somewhere between a three and a four. While there are issues such as the ones I've listed previously, considering the age and hit or miss upkeep the school has received, it is in pretty decent shape."
167,CO-1420-9342,1825,Welchester ES,School Leader,Walkways,1,"The paint around the building has been an ongoing issue as it was not completed correctly over and over again. Families state concerns as they pick up peals of paint and bring them to the office. Kinder and preschool playground has paint chips everywhere and I am concerned licensing will have an issue. To fix this eye sore and now safety issue, I have been quoted over $65,000. "
167,CO-1420-9342,1826,Welchester ES,Facility Manager,Walkways,5,
167,CO-1420-9342,1827,Welchester ES,School Leader,Safety & Security,1,"Our vestibule was one of the original. There is no fob access into the office through the vestibule or entry hall. It is only keys and automatically will lock. We have failed safety for this on every Lockdown. "
167,CO-1420-9342,1828,Welchester ES,Facility Manager,Safety & Security,4,
168,CO-1420-9424,1829,West Jefferson ES,School Leader,HVAC,4,
168,CO-1420-9424,1830,West Jefferson ES,Facility Manager,HVAC,2,too hot
168,CO-1420-9424,1831,West Jefferson ES,School Leader,Interiors,4,
168,CO-1420-9424,1832,West Jefferson ES,Facility Manager,Interiors,2,we need classrooms painted and new carpet in the classrooms
168,CO-1420-9424,1833,West Jefferson ES,School Leader,Other Issues,,"We have some ongoing leaks, including one in the ceiling above the main entrance, that has stained the carpet, stained the tiles, and has been open for weeks. We also have one in the main office. They just never seem to get quite repaired and cleaned up."
168,CO-1420-9424,1834,West Jefferson ES,Facility Manager,Other Issues,,
168,CO-1420-9424,1835,West Jefferson ES,School Leader,Teaching Space,4,
168,CO-1420-9424,1836,West Jefferson ES,Facility Manager,Teaching Space,4,
168,CO-1420-9424,1837,West Jefferson ES,School Leader,Water Intrusion,1,"Pod 3, rooms 13 and 14 will flood with heavy precipitation. The concrete has been repaired, but we will have to place a bucket or an extension from the downspout to move the water away, which creates a tripping hazard."
168,CO-1420-9424,1838,West Jefferson ES,Facility Manager,Water Intrusion,2,rooms 13/14 and kitchen entry
168,CO-1420-9424,1839,West Jefferson ES,School Leader,Outdoor Amenities,4,
168,CO-1420-9424,1840,West Jefferson ES,Facility Manager,Outdoor Amenities,4,
168,CO-1420-9424,1841,West Jefferson ES,School Leader,Overall Condition,4,
168,CO-1420-9424,1842,West Jefferson ES,Facility Manager,Overall Condition,4,
168,CO-1420-9424,1843,West Jefferson ES,School Leader,Walkways,4,
168,CO-1420-9424,1844,West Jefferson ES,Facility Manager,Walkways,4,
168,CO-1420-9424,1845,West Jefferson ES,School Leader,Safety & Security,2,We need a fence around the kindergarten playground as it is just feet away from the parking lot.
168,CO-1420-9424,1846,West Jefferson ES,Facility Manager,Safety & Security,2,We need better camera coverage
218,CO-1420-9428,1847,West Jefferson MS,School Leader,HVAC,3,"Despite being in the mountains, during the summer months the building gets very warm since we do not have air conditioning ."
218,CO-1420-9428,1848,West Jefferson MS,Facility Manager,HVAC,2,south side of building is extreamly hot always on hot day or cold days
218,CO-1420-9428,1849,West Jefferson MS,School Leader,Interiors,4,
218,CO-1420-9428,1850,West Jefferson MS,Facility Manager,Interiors,1,"need major paint every year kids peel wall paper causing damage towalls
tile flooring needs replaced in 6th science rm 

Countertops are chipping need replaced cabinets old painted and repainted look bad.

some super old carpet elective are and 6th area"
218,CO-1420-9428,1851,West Jefferson MS,School Leader,Other Issues,,
218,CO-1420-9428,1852,West Jefferson MS,Facility Manager,Other Issues,,"Destructive kid and behavior issues are getting extreamly bad they are bringing in tools and taking apart lockers , desks, tables, stalls, any thing they can.

No conciquences+ continueed behavior"
218,CO-1420-9428,1853,West Jefferson MS,School Leader,Teaching Space,4,
218,CO-1420-9428,1854,West Jefferson MS,Facility Manager,Teaching Space,3,N/A not my roll
218,CO-1420-9428,1855,West Jefferson MS,School Leader,Water Intrusion,3,We have several areas were the roof leaks during heavy rain and snow melt.
